name,en_react
CO_Cat085,-4035.35189721
CO_Cat086,-3891.69042665
CO_Cat087,-4131.32547827
CO_Cat088,-2653.92239555
CO_Cat089,-2811.03599601
CO_Cat090,-3282.41880111
CO_Cat091,-2968.12700261
CO_Cat092,-2954.66874721
CO_Cat093,-3426.07711709
CO_Cat094,-3268.96574945
CO_Cat095,-3434.74310172
CO_Cat096,-3420.27504778
CO_Cat097,-3878.07200087
CO_Cat098,-3817.04609588
CO_Cat099,-5258.15907799
CO_Cat100,-3577.41868511
CO_Cat101,-3577.38480181
CO_Cat102,-3577.42100779
CO_Cat103,-4335.81901806
CO_Cat104,-3721.07512537
CO_Cat105,-3878.21303491
CO_Cat106,-4117.84112892
CO_Cat107,-3878.20423388
CO_Cat108,-5558.95622796
CO_Cat109,-3577.41363105
CO_Cat110,-3734.53670051
CO_Cat111,-2968.16312409
CO_Cat112,-3282.41964708
CO_Cat113,-3878.05816286
CO_Cat114,-3878.21398687
CO_Cat115,-3734.55554621
CO_Cat116,-3974.17740256
CO_Cat117,-2647.16490624
CO_Cat118,-2804.28610643
CO_Cat119,-3275.67427215
CO_Cat120,-2961.39878749
CO_Cat121,-2947.93411695
CO_Cat122,-3419.34044309
CO_Cat123,-3262.23933710
CO_Cat124,-3427.99994364
CO_Cat125,-3413.52283046
CO_Cat126,-3871.31870145
CO_Cat127,-3810.29499792
CO_Cat128,-5251.40663087
CO_Cat129,-3570.66669411
CO_Cat130,-3570.64424220
CO_Cat131,-3570.66655922
CO_Cat132,-4329.07602259
CO_Cat133,-3714.32804895
CO_Cat134,-3871.46804978
CO_Cat135,-4111.08868488
CO_Cat136,-3871.48057672
CO_Cat137,-5552.21493141
CO_Cat138,-3570.65856063
CO_Cat139,-3727.78729846
CO_Cat140,-2961.41795211
CO_Cat141,-3275.67734981
CO_Cat142,-3871.31172192
CO_Cat144,-3727.79817823
CO_Cat145,-3967.42591640
CO_Cat146,-2882.86988757
CO_Cat147,-3039.98456538
CO_Cat148,-3511.37939384
CO_Cat149,-3197.08849029
CO_Cat150,-3183.63633721
CO_Cat151,-3655.04653706
CO_Cat152,-3497.94040580
CO_Cat153,-3663.70452315
CO_Cat154,-3649.22672915
CO_Cat155,-4107.02478256
CO_Cat156,-4045.99893153
CO_Cat157,-5487.11270391
CO_Cat158,-3806.37060386
CO_Cat159,-3806.32468402
CO_Cat161,-4564.77089595
CO_Cat162,-3950.03537265
CO_Cat163,-4107.17006374
CO_Cat164,-4346.81177729
CO_Cat166,-5787.91039382
CO_Cat167,-3806.36191261
CO_Cat168,-3963.50119990
CO_Cat169,-3197.11736725
CO_Cat170,-3511.37393572
CO_Cat171,-4107.00542692
CO_Cat172,-4107.17651535
CO_Cat173,-3963.50047372
CO_Cat174,-4203.13214435
CO_Cat175,-2804.31464674
CO_Cat176,-2961.43059427
CO_Cat177,-3432.81205673
CO_Cat178,-3118.54171330
CO_Cat179,-3105.08007595
CO_Cat180,-3576.49036769
CO_Cat181,-3419.38814983
CO_Cat182,-3585.15016304
CO_Cat183,-3570.66516110
CO_Cat184,-4028.46490613
CO_Cat185,-3967.43750953
CO_Cat186,-5408.55942282
CO_Cat187,-3727.81021604
CO_Cat188,-3727.80290994
CO_Cat189,-3727.81142786
CO_Cat190,-4486.21730718
CO_Cat191,-3871.47543488
CO_Cat192,-4028.62921690
CO_Cat193,-4268.25179458
CO_Cat194,-4028.62169082
CO_Cat195,-5709.36463764
CO_Cat196,-3727.80791218
CO_Cat197,-3884.93839436
CO_Cat198,-3118.55628496
CO_Cat199,-3432.81871348
CO_Cat200,-4028.45349006
CO_Cat201,-4028.62739774
CO_Cat202,-3884.95268318
CO_Cat203,-4124.57788984
CO_Cat204,-2887.22573885
CO_Cat205,-3044.33982314
CO_Cat206,-3515.72550695
CO_Cat207,-3201.43531536
CO_Cat208,-3187.97101652
CO_Cat210,-3502.26397359
CO_Cat211,-3668.04555670
CO_Cat212,-3653.58432317
CO_Cat213,-4111.38205125
CO_Cat214,-4050.35585403
CO_Cat215,-5491.46914412
CO_Cat216,-3810.72827386
CO_Cat217,-3810.68938533
CO_Cat218,-3810.72870023
CO_Cat219,-4569.12125443
CO_Cat223,-4111.51060645
CO_Cat225,-3810.71796174
CO_Cat226,-3967.84431658
CO_Cat227,-3201.46628423
CO_Cat228,-3515.72859222
CO_Cat229,-4111.35598226
CO_Cat230,-4111.52766950
CO_Cat231,-3967.86715028
CO_Cat232,-4207.48467973
CO_Cat233,-2879.98005921
CO_Cat234,-3037.09905251
CO_Cat235,-3508.48470962
CO_Cat236,-3194.21130302
CO_Cat237,-3180.72702892
CO_Cat238,-3652.12782377
CO_Cat239,-3495.01458053
CO_Cat240,-3660.82297006
CO_Cat241,-3646.33673113
CO_Cat242,-4104.13481994
CO_Cat243,-4043.10890851
CO_Cat244,-5484.22096017
CO_Cat245,-3803.48024492
CO_Cat247,-3803.48062569
CO_Cat248,-4561.87399342
CO_Cat249,-3947.12374835
CO_Cat250,-4104.25529805
CO_Cat251,-4343.88107326
CO_Cat252,-4104.25522541
CO_Cat253,-5785.01554798
CO_Cat254,-3803.47943446
CO_Cat255,-3960.61099500
CO_Cat256,-3194.22938768
CO_Cat257,-3508.48915667
CO_Cat258,-4104.12077567
CO_Cat259,-4104.27589616
CO_Cat261,-4200.24577446
CO_Cat262,-3108.87769745
CO_Cat263,-3265.99748910
CO_Cat264,-3737.38241503
CO_Cat265,-3423.10068173
CO_Cat266,-3409.62630777
CO_Cat267,-3881.02863666
CO_Cat268,-3723.92437095
CO_Cat269,-3889.72175875
CO_Cat270,-3875.23599463
CO_Cat271,-4333.02513785
CO_Cat272,-4272.00376502
CO_Cat273,-5713.11679652
CO_Cat274,-4032.37952453
CO_Cat276,-4032.37645923
CO_Cat277,-4790.69839451
CO_Cat278,-4176.03293245
CO_Cat279,-4333.17379903
CO_Cat280,-4572.80144683
CO_Cat281,-4333.16382800
CO_Cat282,-6013.91109095
CO_Cat283,-4032.37860592
CO_Cat284,-4189.51022466
CO_Cat285,-3423.12758560
CO_Cat286,-3737.38798623
CO_Cat287,-4333.01944888
CO_Cat288,-4333.17609991
CO_Cat289,-4189.52063621
CO_Cat290,-4429.14859493
CO_Cat291,-3078.36410068
CO_Cat292,-3235.48868256
CO_Cat293,-3706.87042134
CO_Cat294,-3392.59677980
CO_Cat295,-3379.11299501
CO_Cat296,-3850.52461303
CO_Cat297,-3693.41197877
CO_Cat298,-3859.20854021
CO_Cat299,-3844.71694957
CO_Cat300,-4302.51985085
CO_Cat301,-4241.49432907
CO_Cat302,-5682.60069823
CO_Cat303,-4001.86660475
CO_Cat305,-4001.78830481
CO_Cat306,-4760.18410943
CO_Cat307,-4145.51027923
CO_Cat308,-4302.66057949
CO_Cat309,-4542.28492452
CO_Cat310,-4302.65410324
CO_Cat311,-5983.39610242
CO_Cat312,-4001.86177712
CO_Cat313,-4158.98840542
CO_Cat314,-3392.61468267
CO_Cat315,-3706.87423817
CO_Cat316,-4302.50788549
CO_Cat317,-4302.66254666
CO_Cat318,-4159.00671528
CO_Cat319,-4398.63134539
CO_Cat320,-3798.92137947
CO_Cat321,-3956.04628480
CO_Cat322,-4427.42661760
CO_Cat323,-4113.15404776
CO_Cat324,-4099.66931794
CO_Cat325,-4571.07965105
CO_Cat326,-4413.96795785
CO_Cat327,-4579.76622520
CO_Cat328,-4565.27969546
CO_Cat329,-5023.07765706
CO_Cat330,-4962.05109219
CO_Cat331,-6403.16290232
CO_Cat332,-4722.42362751
CO_Cat334,-4722.42016557
CO_Cat335,-5480.81925441
CO_Cat336,-4866.07520038
CO_Cat337,-5023.19845900
CO_Cat338,-5262.83893395
CO_Cat339,-5023.19700651
CO_Cat340,-6703.94449357
CO_Cat341,-4722.41922899
CO_Cat342,-4879.55154582
CO_Cat343,-4113.17149832
CO_Cat344,-4427.43191797
CO_Cat345,-5023.06527636
CO_Cat346,-5023.21820877
CO_Cat347,-4879.56467374
CO_Cat348,-5119.19261648
CO_Cat349,-2958.55294598
CO_Cat350,-3115.67111711
CO_Cat351,-3587.05611496
CO_Cat352,-3272.77607785
CO_Cat353,-3259.29851918
CO_Cat354,-3730.70085897
CO_Cat355,-3573.59694660
CO_Cat356,-3739.39523873
CO_Cat357,-3724.90881072
CO_Cat358,-4182.70693964
CO_Cat359,-4121.68129298
CO_Cat360,-5562.79318803
CO_Cat361,-3882.05231169
CO_Cat362,-3882.03139359
CO_Cat363,-3882.05278601
CO_Cat364,-4640.36816678
CO_Cat365,-4025.70511377
CO_Cat366,-4182.84833757
CO_Cat367,-4422.46938486
CO_Cat368,-4182.83652069
CO_Cat369,-5863.58317021
CO_Cat370,-3882.05146495
CO_Cat371,-4039.18313221
CO_Cat372,-3272.80097373
CO_Cat373,-3587.06131451
CO_Cat374,-4182.69283818
CO_Cat375,-4182.84816322
CO_Cat376,-4039.19217535
CO_Cat377,-4278.81822327
CO_Cat378,-2958.54515079
CO_Cat379,-3115.65210266
CO_Cat380,-3587.04241386
CO_Cat381,-3272.76372040
CO_Cat382,-3259.29266003
CO_Cat383,-3730.70013714
CO_Cat384,-3573.58891446
CO_Cat385,-3739.37563607
CO_Cat386,-3724.89770384
CO_Cat387,-4182.69540371
CO_Cat388,-4121.67007665
CO_Cat389,-5562.78241883
CO_Cat390,-3882.04154890
CO_Cat391,-3882.00493038
CO_Cat392,-3882.04214085
CO_Cat394,-4025.68867357
CO_Cat395,-4182.84073050
CO_Cat396,-4422.46656159
CO_Cat397,-4182.83599943
CO_Cat398,-5863.58201937
CO_Cat399,-3882.03822516
CO_Cat401,-3272.78628544
CO_Cat402,-3587.05577614
CO_Cat404,-4182.84481565
CO_Cat405,-4039.18082220
CO_Cat406,-4278.80896242
CO_Cat407,-2958.55349927
CO_Cat408,-3115.67470986
CO_Cat409,-3587.05657700
CO_Cat410,-3272.78363957
CO_Cat411,-3259.29919812
CO_Cat412,-3730.70193852
CO_Cat413,-3573.59688586
CO_Cat414,-3739.39582374
CO_Cat415,-3724.91004099
CO_Cat416,-4182.70820952
CO_Cat417,-4121.68248329
CO_Cat418,-5562.79497889
CO_Cat419,-3882.05386114
CO_Cat421,-3882.04767983
CO_Cat422,-4640.44544114
CO_Cat423,-4025.70528245
CO_Cat424,-4182.84651430
CO_Cat425,-4422.47217731
CO_Cat426,-4182.83368362
CO_Cat427,-5863.57970771
CO_Cat428,-3882.04737854
CO_Cat429,-4039.18328806
CO_Cat430,-3272.80160411
CO_Cat431,-3587.06165910
CO_Cat432,-4182.69457418
CO_Cat433,-4182.84742527
CO_Cat434,-4039.19245563
CO_Cat435,-4278.81824221
CO_Cat436,-3337.75517453
CO_Cat437,-3494.87860885
CO_Cat438,-3966.26623477
CO_Cat439,-3651.98601919
CO_Cat440,-3638.49802505
CO_Cat441,-4109.91282031
CO_Cat442,-3952.80240153
CO_Cat443,-4118.59754066
CO_Cat444,-4104.10977841
CO_Cat445,-4561.90796477
CO_Cat446,-4500.88526751
CO_Cat447,-5941.99778804
CO_Cat448,-4261.25241521
CO_Cat449,-4261.22291119
CO_Cat452,-4404.89308203
CO_Cat453,-4562.03181153
CO_Cat454,-4801.65940326
CO_Cat455,-4562.04225851
CO_Cat456,-6242.77631746
CO_Cat457,-4261.25820568
CO_Cat459,-3652.00945090
CO_Cat460,-3966.27501754
CO_Cat462,-4562.05524381
CO_Cat465,-3030.36928366
CO_Cat466,-3187.48505702
CO_Cat467,-3658.86774144
CO_Cat468,-3344.60578742
CO_Cat469,-3331.12155120
CO_Cat470,-3802.55068787
CO_Cat471,-3645.43554420
CO_Cat472,-3811.21591304
CO_Cat473,-3796.72191013
CO_Cat474,-4254.52310845
CO_Cat475,-4193.49452757
CO_Cat476,-5634.60651498
CO_Cat477,-3953.86673320
CO_Cat478,-3953.85817711
CO_Cat479,-3953.86686278
CO_Cat480,-4712.27454918
CO_Cat481,-4097.52713192
CO_Cat482,-4254.66310708
CO_Cat483,-4494.28839661
CO_Cat484,-4254.67556339
CO_Cat485,-5935.40717103
CO_Cat486,-3953.85837041
CO_Cat487,-4111.00308059
CO_Cat488,-3344.61521926
CO_Cat489,-3658.87669779
CO_Cat490,-4254.50503372
CO_Cat491,-4254.66758073
CO_Cat492,-4111.00346647
CO_Cat493,-4350.62799299
CO_Cat494,-3108.93917060
CO_Cat495,-3266.05493101
CO_Cat496,-3737.44367231
CO_Cat497,-3423.17593716
CO_Cat498,-3409.71109740
CO_Cat499,-3881.11058110
CO_Cat500,-3724.01053906
CO_Cat501,-3889.78876796
CO_Cat502,-3875.29198481
CO_Cat503,-4333.09610093
CO_Cat504,-4272.06484393
CO_Cat505,-5713.17956604
CO_Cat506,-4032.43671810
CO_Cat507,-4032.42764427
CO_Cat508,-4032.43751929
CO_Cat509,-4790.75413805
CO_Cat510,-4176.10784652
CO_Cat511,-4333.23830682
CO_Cat512,-4572.86613364
CO_Cat513,-4333.24532404
CO_Cat514,-6013.98111994
CO_Cat515,-4032.42850904
CO_Cat516,-4189.57620456
CO_Cat517,-3423.18520947
CO_Cat518,-3737.45285776
CO_Cat519,-4333.08372422
CO_Cat520,-4333.24473754
CO_Cat521,-4189.57133149
CO_Cat523,-3228.75198537
CO_Cat524,-3385.86781405
CO_Cat525,-3857.25658001
CO_Cat526,-3542.98830369
CO_Cat527,-3529.52052374
CO_Cat528,-4000.91660106
CO_Cat529,-3843.82351039
CO_Cat530,-4009.59778655
CO_Cat531,-3995.10653327
CO_Cat532,-4452.90817847
CO_Cat533,-4391.87727562
CO_Cat534,-5832.99314150
CO_Cat535,-4152.25066636
CO_Cat536,-4152.24035633
CO_Cat537,-4152.25293296
CO_Cat538,-4910.66508552
CO_Cat539,-4295.91295045
CO_Cat540,-4453.05339150
CO_Cat541,-4692.67835496
CO_Cat542,-4453.05958626
CO_Cat543,-6133.79356662
CO_Cat544,-4152.24153608
CO_Cat545,-4309.38898678
CO_Cat546,-3542.99805631
CO_Cat547,-3857.25741604
CO_Cat548,-4452.88874902
CO_Cat549,-4453.05917072
CO_Cat550,-4309.38695056
CO_Cat552,-3108.94125925
CO_Cat553,-3266.06627107
CO_Cat554,-3737.45127509
CO_Cat555,-3423.17245598
CO_Cat556,-3409.70647189
CO_Cat557,-3881.11652998
CO_Cat558,-3724.00464635
CO_Cat559,-3889.79215216
CO_Cat560,-3875.30041492
CO_Cat561,-4333.10097026
CO_Cat562,-4272.07296703
CO_Cat563,-5713.18428721
CO_Cat564,-4032.44489770
CO_Cat565,-4032.43059669
CO_Cat566,-4032.44304072
CO_Cat567,-4790.84516220
CO_Cat568,-4176.10651462
CO_Cat569,-4333.24683518
CO_Cat570,-4572.87257023
CO_Cat571,-4333.24924124
CO_Cat572,-6013.98312678
CO_Cat573,-4032.42793853
CO_Cat574,-4189.57216827
CO_Cat575,-3423.18721635
CO_Cat576,-3737.44736751
CO_Cat577,-4333.08578706
CO_Cat578,-4333.25166318
CO_Cat579,-4189.58264959
CO_Cat580,-4429.20378113
CO_Cat581,-3949.30939885
CO_Cat582,-4106.42539306
CO_Cat583,-4577.81351046
CO_Cat584,-4263.54740158
CO_Cat585,-4250.07821394
CO_Cat586,-4721.48938726
CO_Cat587,-4564.37592176
CO_Cat588,-4730.16007986
CO_Cat589,-4715.66335020
CO_Cat590,-5173.46236477
CO_Cat591,-5112.43514894
CO_Cat592,-6553.54697055
CO_Cat593,-4872.81208340
CO_Cat594,-4872.79894274
CO_Cat595,-4872.81695596
CO_Cat596,-5631.21809793
CO_Cat597,-5016.46349318
CO_Cat598,-5173.60516771
CO_Cat599,-5413.23427964
CO_Cat601,-6854.35053300
CO_Cat602,-4872.79956965
CO_Cat603,-5029.94746203
CO_Cat604,-4263.55563110
CO_Cat605,-4577.82334214
CO_Cat606,-5173.45649838
CO_Cat607,-5173.60610726
CO_Cat608,-5029.94580382
CO_Cat610,-2958.55165736
CO_Cat611,-3115.66652487
CO_Cat612,-3587.05132729
CO_Cat613,-3272.77046297
CO_Cat614,-3259.29549937
CO_Cat615,-3730.69831844
CO_Cat616,-3573.59083754
CO_Cat617,-3739.38225743
CO_Cat618,-3724.90543785
CO_Cat619,-4182.70287932
CO_Cat620,-4121.67711023
CO_Cat621,-5562.78838737
CO_Cat622,-3882.05019209
CO_Cat623,-3882.02908766
CO_Cat624,-3882.05100239
CO_Cat625,-4640.45949086
CO_Cat626,-4025.70557543
CO_Cat627,-4182.84216951
CO_Cat628,-4422.47215128
CO_Cat629,-4182.84993811
CO_Cat630,-5863.58398738
CO_Cat631,-3882.03690140
CO_Cat632,-4039.17911616
CO_Cat633,-3272.79604349
CO_Cat634,-3587.05992425
CO_Cat635,-4182.69096230
CO_Cat636,-4182.84584464
CO_Cat637,-4039.19016298
CO_Cat638,-4278.81094089
CO_Cat639,-3037.11951063
CO_Cat640,-3194.23276316
CO_Cat641,-3665.62550122
CO_Cat642,-3351.34494710
CO_Cat643,-3337.86653316
CO_Cat644,-3809.27125253
CO_Cat645,-3652.16249379
CO_Cat646,-3817.95011209
CO_Cat647,-3803.47721177
CO_Cat648,-4261.27624169
CO_Cat649,-4200.24889468
CO_Cat650,-5641.35922659
CO_Cat651,-3960.62155057
CO_Cat652,-3960.59443391
CO_Cat653,-3960.62252596
CO_Cat654,-4719.02737648
CO_Cat655,-4104.26346259
CO_Cat656,-4261.41304065
CO_Cat657,-4501.03341456
CO_Cat658,-4261.41265647
CO_Cat659,-5942.15088451
CO_Cat660,-3960.61043337
CO_Cat661,-4117.75157224
CO_Cat662,-3351.36335783
CO_Cat663,-3665.62955257
CO_Cat664,-4261.26326215
CO_Cat665,-4261.42009134
CO_Cat666,-4117.75900597
CO_Cat667,-4357.38040824
CO_Cat668,-2653.92426708
CO_Cat669,-2811.04242670
CO_Cat670,-3282.42687226
CO_Cat671,-2968.14819165
CO_Cat672,-2954.66797052
CO_Cat673,-3426.08100929
CO_Cat674,-3268.96280683
CO_Cat675,-3434.76647817
CO_Cat676,-3420.28446807
CO_Cat677,-3878.08183690
CO_Cat678,-3817.05576210
CO_Cat679,-5258.16833318
CO_Cat680,-3577.42792292
CO_Cat681,-3577.39757829
CO_Cat682,-3577.42818204
CO_Cat683,-4335.83250152
CO_Cat684,-3721.06911817
CO_Cat685,-3878.20974002
CO_Cat686,-4117.83851654
CO_Cat687,-3878.21216336
CO_Cat688,-5558.94972380
CO_Cat689,-3577.42071694
CO_Cat690,-3734.55924243
CO_Cat691,-2968.17156356
CO_Cat692,-3282.43039715
CO_Cat693,-3878.06808819
CO_Cat694,-3878.22533670
CO_Cat695,-3734.56171184
CO_Cat696,-3974.18594618
CO_Cat697,-2811.05256173
CO_Cat698,-2968.17295494
CO_Cat699,-3439.55764547
CO_Cat700,-3125.28484147
CO_Cat701,-3111.80491200
CO_Cat702,-3583.21091719
CO_Cat703,-3426.09430297
CO_Cat704,-3591.88778263
CO_Cat705,-3577.41279449
CO_Cat706,-4035.21042669
CO_Cat707,-3974.18512692
CO_Cat708,-5415.29847607
CO_Cat709,-3734.55655999
CO_Cat710,-3734.53572650
CO_Cat711,-3734.55703679
CO_Cat712,-4492.96275521
CO_Cat713,-3878.19849784
CO_Cat714,-4035.34726847
CO_Cat715,-4274.97089888
CO_Cat716,-4035.34177345
CO_Cat717,-5716.08438916
CO_Cat718,-3734.56160875
CO_Cat719,-3891.69117735
CO_Cat720,-3125.30246600
CO_Cat721,-3439.56084695
CO_Cat722,-4035.19318796
CO_Cat723,-4035.35010477
CO_Cat724,-3891.70549644
CO_Cat725,-4131.32697263
CO_Cat726,-3108.87494488
CO_Cat727,-3265.98958800
CO_Cat728,-3737.37341203
CO_Cat729,-3423.10118177
CO_Cat730,-3409.62105615
CO_Cat731,-3881.01064285
CO_Cat732,-3723.89756832
CO_Cat733,-3889.72051647
CO_Cat734,-3875.23077539
CO_Cat735,-4333.02860655
CO_Cat736,-4272.00363415
CO_Cat737,-5713.11605745
CO_Cat739,-4032.33702365
CO_Cat740,-4032.37247025
CO_Cat741,-4790.76281493
CO_Cat742,-4176.01517095
CO_Cat743,-4333.15978773
CO_Cat744,-4572.79708068
CO_Cat745,-4333.17081121
CO_Cat746,-6013.89912942
CO_Cat747,-4032.36809979
CO_Cat748,-4189.50330201
CO_Cat749,-3423.11966806
CO_Cat750,-3737.38636819
CO_Cat751,-4333.00211708
CO_Cat752,-4333.16721775
CO_Cat753,-4189.51193178
CO_Cat754,-4429.14301669
CO_Cat755,-3108.94656971
CO_Cat756,-3266.06345595
CO_Cat757,-3737.44521250
CO_Cat758,-3423.17329786
CO_Cat759,-3409.70137741
CO_Cat760,-3881.11593367
CO_Cat761,-3724.00795893
CO_Cat762,-3889.78438560
CO_Cat763,-3875.28913427
CO_Cat764,-4333.09471518
CO_Cat765,-4272.07093669
CO_Cat766,-5713.17813620
CO_Cat767,-4032.44274758
CO_Cat768,-4032.42793884
CO_Cat769,-4032.43887802
CO_Cat770,-4790.84946839
CO_Cat771,-4176.10864510
CO_Cat772,-4333.25134111
CO_Cat773,-4572.86719530
CO_Cat774,-4333.25069381
CO_Cat775,-6013.98245956
CO_Cat776,-4032.43969186
CO_Cat777,-4189.57440663
CO_Cat778,-3423.19027493
CO_Cat779,-3737.44993977
CO_Cat780,-4333.08343234
CO_Cat781,-4333.24331232
CO_Cat782,-4189.57981535
CO_Cat783,-4429.20107865
CO_Cat784,-3037.12258161
CO_Cat785,-3194.24691231
CO_Cat786,-3665.62962775
CO_Cat787,-3351.33971774
CO_Cat788,-3337.86629951
CO_Cat789,-3809.27112357
CO_Cat790,-3652.15996389
CO_Cat791,-3817.95867132
CO_Cat792,-3803.47804066
CO_Cat793,-4261.27648559
CO_Cat794,-4200.25153456
CO_Cat795,-5641.36255168
CO_Cat796,-3960.62251250
CO_Cat797,-3960.60342627
CO_Cat799,-4719.02946518
CO_Cat800,-4104.27190808
CO_Cat801,-4261.42142696
CO_Cat802,-4501.04565819
CO_Cat803,-4261.42308230
CO_Cat806,-4117.75623224
CO_Cat807,-3351.37190552
CO_Cat808,-3665.63287508
CO_Cat810,-4261.41121533
CO_Cat811,-4117.59344076
CO_Cat813,-3156.93616151
CO_Cat814,-3314.05180095
CO_Cat815,-3785.43668122
CO_Cat816,-3471.15417350
CO_Cat817,-3457.68074882
CO_Cat818,-3929.08315974
CO_Cat819,-3771.97610707
CO_Cat820,-3937.76703473
CO_Cat821,-3923.29077526
CO_Cat822,-4381.08646842
CO_Cat823,-4320.06237752
CO_Cat824,-5761.17335651
CO_Cat825,-4080.43383637
CO_Cat826,-4080.41136142
CO_Cat827,-4080.43382807
CO_Cat828,-4838.84659104
CO_Cat829,-4224.07746204
CO_Cat830,-4381.22143619
CO_Cat831,-4620.85513324
CO_Cat832,-4381.22498286
CO_Cat833,-6061.95815268
CO_Cat834,-4080.42842657
CO_Cat835,-4237.56430207
CO_Cat836,-3471.18138368
CO_Cat837,-3785.44512354
CO_Cat838,-4381.07736284
CO_Cat839,-4381.23306384
CO_Cat840,-4237.57105698
CO_Cat841,-4477.19334869
