name,en_ts
Rh_Cat424,-2910.88086524
Rh_Cat425,-3150.49481716
Rh_Cat426,-2910.87701832
Rh_Cat427,-4591.61276473
Rh_Cat428,-2610.08498076
Rh_Cat429,-2767.22011155
Rh_Cat43,-2226.88067106
Rh_Cat430,-2000.83816031
Rh_Cat431,-2315.09852935
Rh_Cat432,-2910.73838714
Rh_Cat433,-2910.88420421
Rh_Cat434,-2767.22930914
Rh_Cat435,-3006.85580457
Rh_Cat436,-2065.79555762
Rh_Cat437,-2222.91728676
Rh_Cat438,-2694.30413760
Rh_Cat439,-2380.02683207
Rh_Cat44,-2226.90115890
Rh_Cat440,-2366.54204332
Rh_Cat441,-2837.94729752
Rh_Cat442,-2680.83821703
Rh_Cat443,-2846.63876328
Rh_Cat444,-2832.15397981
Rh_Cat445,-3289.94920479
Rh_Cat446,-3228.76903750
Rh_Cat447,-4670.04272468
Rh_Cat448,-2989.29594161
Rh_Cat449,-2989.27441411
Rh_Cat45,-2985.31012188
Rh_Cat451,-3747.68903907
Rh_Cat452,-3132.93882916
Rh_Cat453,-3290.06535879
Rh_Cat454,-3529.69293600
Rh_Cat455,-3290.08636641
Rh_Cat456,-4970.80934344
Rh_Cat457,-2989.29474316
Rh_Cat459,-2380.04804144
Rh_Cat46,-2370.55104026
Rh_Cat460,-2694.31171140
Rh_Cat461,-3289.93277036
Rh_Cat462,-3290.08922541
Rh_Cat465,-1758.40067477
Rh_Cat466,-1915.52331321
Rh_Cat467,-2386.90814179
Rh_Cat468,-2072.64611058
Rh_Cat469,-2059.16563547
Rh_Cat47,-2527.68045582
Rh_Cat470,-2530.57091374
Rh_Cat471,-2373.47478357
Rh_Cat472,-2539.25562455
Rh_Cat473,-2524.76639328
Rh_Cat474,-2982.56557445
Rh_Cat475,-2921.53838001
Rh_Cat476,-4362.64446368
Rh_Cat477,-2681.90193915
Rh_Cat478,-2681.89395791
Rh_Cat479,-2681.90310217
Rh_Cat48,-2767.30722838
Rh_Cat480,-3440.31506663
Rh_Cat481,-2825.55932468
Rh_Cat482,-2982.69877290
Rh_Cat483,-3222.32352735
Rh_Cat484,-2982.71361591
Rh_Cat485,-4663.43486306
Rh_Cat486,-2681.89307366
Rh_Cat487,-2839.03590585
Rh_Cat488,-2072.64933419
Rh_Cat489,-2386.90757677
Rh_Cat49,-2527.68313543
Rh_Cat490,-2982.54614695
Rh_Cat491,-2982.71475510
Rh_Cat492,-2839.03775981
Rh_Cat493,-3078.67095815
Rh_Cat494,-1836.97472014
Rh_Cat495,-1994.09328168
Rh_Cat496,-2465.47534257
Rh_Cat497,-2151.21639582
Rh_Cat498,-2137.73140421
Rh_Cat499,-2609.14838973
Rh_Cat5,-1525.58505914
Rh_Cat50,-4208.42481084
Rh_Cat500,-2452.04509160
Rh_Cat501,-2617.82554370
Rh_Cat502,-2603.33634845
Rh_Cat503,-3061.12950221
Rh_Cat504,-3000.10876985
Rh_Cat505,-4441.22101317
Rh_Cat506,-2760.47427654
Rh_Cat507,-2760.47387569
Rh_Cat508,-2760.47222993
Rh_Cat509,-3518.79749457
Rh_Cat51,-2226.89495589
Rh_Cat510,-2904.12405377
Rh_Cat511,-3061.26435048
Rh_Cat512,-3300.89518634
Rh_Cat513,-3061.28180151
Rh_Cat514,-4742.01050230
Rh_Cat515,-2760.46179353
Rh_Cat516,-2917.60821389
Rh_Cat517,-2151.22679978
Rh_Cat518,-2465.48729351
Rh_Cat519,-3061.11879489
Rh_Cat52,-2384.02388434
Rh_Cat520,-3061.27964751
Rh_Cat521,-2917.60685900
Rh_Cat523,-1956.78770888
Rh_Cat524,-2113.90219206
Rh_Cat525,-2585.28923262
Rh_Cat526,-2271.02870736
Rh_Cat527,-2257.54537342
Rh_Cat528,-2728.96153918
Rh_Cat529,-2571.85810159
Rh_Cat53,-1617.64148016
Rh_Cat530,-2737.63766880
Rh_Cat531,-2723.14977229
Rh_Cat532,-3180.94969358
Rh_Cat533,-3119.91214244
Rh_Cat534,-4561.03349404
Rh_Cat535,-2880.29397194
Rh_Cat536,-2880.28631742
Rh_Cat537,-2880.28670513
Rh_Cat538,-3638.69879801
Rh_Cat539,-3023.94201929
Rh_Cat54,-1931.90031464
Rh_Cat540,-3181.07771292
Rh_Cat541,-3420.70762447
Rh_Cat542,-3181.09244800
Rh_Cat543,-4861.82292131
Rh_Cat544,-2880.27488382
Rh_Cat545,-3037.41852978
Rh_Cat546,-2271.03913118
Rh_Cat547,-2585.29965815
Rh_Cat548,-3180.93371577
Rh_Cat549,-3181.09192435
Rh_Cat55,-2527.53050114
Rh_Cat550,-3037.41946904
Rh_Cat551,-3277.05328249
Rh_Cat552,-1836.97663257
Rh_Cat553,-1994.09933024
Rh_Cat554,-2465.48965985
Rh_Cat555,-2151.21887088
Rh_Cat556,-2137.73958645
Rh_Cat557,-2609.14921547
Rh_Cat558,-2452.04984307
Rh_Cat559,-2617.82869434
Rh_Cat56,-2527.69127651
Rh_Cat560,-2603.33004603
Rh_Cat561,-3061.13000278
Rh_Cat562,-3000.10285187
Rh_Cat563,-4441.21525569
Rh_Cat564,-2760.47455701
Rh_Cat565,-2760.46958771
Rh_Cat566,-2760.48445901
Rh_Cat567,-3518.88750560
Rh_Cat568,-2904.13859911
Rh_Cat569,-3061.27899157
Rh_Cat57,-2384.03808745
Rh_Cat570,-3300.90470007
Rh_Cat572,-4742.02003385
Rh_Cat573,-2760.47347916
Rh_Cat574,-2917.60246644
Rh_Cat575,-2151.23366629
Rh_Cat576,-2465.48132666
Rh_Cat577,-3061.11590910
Rh_Cat578,-3061.28722276
Rh_Cat579,-2917.61344137
Rh_Cat58,-2623.65468052
Rh_Cat580,-3157.24390752
Rh_Cat581,-2677.34520395
Rh_Cat582,-2834.45987842
Rh_Cat583,-3305.85364924
Rh_Cat584,-2991.58860496
Rh_Cat585,-2978.10513541
Rh_Cat586,-3449.52029400
Rh_Cat587,-3292.41645368
Rh_Cat588,-3458.19732892
Rh_Cat589,-3443.70112987
Rh_Cat59,-1539.08440026
Rh_Cat590,-3901.50790104
Rh_Cat591,-3840.47611123
Rh_Cat592,-5281.58866145
Rh_Cat593,-3600.85219132
Rh_Cat594,-3600.84490858
Rh_Cat595,-3600.84440904
Rh_Cat596,-4359.26155040
Rh_Cat597,-3744.49487631
Rh_Cat598,-3901.63543167
Rh_Cat599,-4141.27403293
Rh_Cat6,-1996.98908740
Rh_Cat60,-1696.20456494
Rh_Cat600,-3901.65090279
Rh_Cat601,-5582.38074894
Rh_Cat602,-3600.83418770
Rh_Cat603,-3757.97985174
Rh_Cat604,-2991.59722675
Rh_Cat605,-3305.85776414
Rh_Cat606,-3901.49148392
Rh_Cat607,-3901.65751943
Rh_Cat608,-3757.97783748
Rh_Cat61,-2167.58920371
Rh_Cat610,-1686.58363178
Rh_Cat611,-1843.69963251
Rh_Cat612,-2315.09310161
Rh_Cat613,-2000.81491630
Rh_Cat614,-1987.33366555
Rh_Cat615,-2458.74470591
Rh_Cat616,-2301.62792889
Rh_Cat617,-2467.42542951
Rh_Cat618,-2452.94292400
Rh_Cat619,-2910.73941330
Rh_Cat62,-1853.31934261
Rh_Cat620,-2849.71304598
Rh_Cat621,-4290.82630482
Rh_Cat622,-2610.08495051
Rh_Cat623,-2610.07246475
Rh_Cat624,-2610.08609068
Rh_Cat625,-3368.49943747
Rh_Cat626,-2753.73348197
Rh_Cat627,-2910.86611482
Rh_Cat628,-3150.49184214
Rh_Cat629,-2910.88398081
Rh_Cat63,-1839.83120429
Rh_Cat630,-4591.60744151
Rh_Cat631,-2610.07132105
Rh_Cat632,-2767.21358885
Rh_Cat633,-2000.83289835
Rh_Cat634,-2315.09678862
Rh_Cat635,-2910.73334877
Rh_Cat636,-2910.87959085
Rh_Cat637,-2767.22319752
Rh_Cat638,-3006.84557045
Rh_Cat639,-1765.15143267
Rh_Cat64,-2311.24091142
Rh_Cat640,-1922.27040475
Rh_Cat641,-2393.65972906
Rh_Cat642,-2079.39002038
Rh_Cat643,-2065.90439668
Rh_Cat644,-2537.30774203
Rh_Cat645,-2380.19732006
Rh_Cat646,-2545.99305542
Rh_Cat647,-2531.51220379
Rh_Cat648,-2989.31033078
Rh_Cat649,-2928.28720714
Rh_Cat65,-2154.13158223
Rh_Cat650,-4369.39695319
Rh_Cat651,-2688.65608597
Rh_Cat652,-2688.63198875
Rh_Cat653,-2688.66085900
Rh_Cat654,-3447.06805903
Rh_Cat655,-2832.30529592
Rh_Cat656,-2989.43635914
Rh_Cat657,-3229.06140515
Rh_Cat658,-2989.44931851
Rh_Cat659,-4670.17727516
Rh_Cat66,-2319.93000412
Rh_Cat660,-2688.64254000
Rh_Cat661,-2845.83051850
Rh_Cat662,-2079.40106145
Rh_Cat663,-2393.66259842
Rh_Cat664,-2989.30358276
Rh_Cat665,-2989.44121738
Rh_Cat666,-2845.79535083
Rh_Cat667,-3085.41365804
Rh_Cat668,-1381.95671990
Rh_Cat669,-1539.07689280
Rh_Cat67,-2305.45179179
Rh_Cat670,-2010.46156179
Rh_Cat671,-1696.19104111
Rh_Cat672,-1682.70811933
Rh_Cat673,-2154.11648488
Rh_Cat674,-1997.00455274
Rh_Cat675,-2162.80565460
Rh_Cat676,-2148.32350003
Rh_Cat677,-2606.12064701
Rh_Cat678,-2545.09496058
Rh_Cat679,-3986.20790013
Rh_Cat68,-2763.24899010
Rh_Cat680,-2305.46675939
Rh_Cat681,-2305.44171757
Rh_Cat682,-2305.46721267
Rh_Cat683,-3063.87388585
Rh_Cat684,-2449.11893164
Rh_Cat685,-2606.25569476
Rh_Cat686,-2845.88101922
Rh_Cat687,-2606.25133267
Rh_Cat688,-4286.99662555
Rh_Cat689,-2305.45169761
Rh_Cat69,-2702.22306800
Rh_Cat690,-2462.59931072
Rh_Cat691,-1696.20614003
Rh_Cat692,-2010.46517247
Rh_Cat693,-2606.10730339
Rh_Cat694,-2606.25683568
Rh_Cat695,-2462.59623949
Rh_Cat696,-2702.22713317
Rh_Cat697,-1539.08517221
Rh_Cat698,-1696.20536291
Rh_Cat699,-2167.59231773
Rh_Cat7,-1839.88455809
Rh_Cat70,-4143.33612762
Rh_Cat700,-1853.32400903
Rh_Cat701,-1839.83729626
Rh_Cat702,-2311.23808731
Rh_Cat703,-2154.13736616
Rh_Cat704,-2319.93007701
Rh_Cat705,-2305.44939941
Rh_Cat706,-2763.25114313
Rh_Cat707,-2702.22541621
Rh_Cat708,-4143.33889982
Rh_Cat709,-2462.59021020
Rh_Cat71,-2462.59528243
Rh_Cat710,-2462.57683295
Rh_Cat711,-2462.59370218
Rh_Cat712,-3221.00291484
Rh_Cat713,-2606.23078334
Rh_Cat714,-2763.37547627
Rh_Cat715,-3003.00837476
Rh_Cat716,-2763.38639454
Rh_Cat717,-4444.12020486
Rh_Cat718,-2462.59480783
Rh_Cat719,-2619.72503790
Rh_Cat72,-2462.56985375
Rh_Cat720,-1853.33528975
Rh_Cat721,-2167.59588013
Rh_Cat722,-2763.23984747
Rh_Cat723,-2763.38676863
Rh_Cat724,-2619.73403178
Rh_Cat725,-2859.36329857
Rh_Cat726,-1836.90823915
Rh_Cat727,-1994.03002418
Rh_Cat728,-2465.41445407
Rh_Cat729,-2151.14320904
Rh_Cat73,-2462.59580802
Rh_Cat730,-2137.65990870
Rh_Cat731,-2609.06062860
Rh_Cat732,-2451.94571997
Rh_Cat733,-2617.76120831
Rh_Cat734,-2603.27403612
Rh_Cat735,-3061.07158424
Rh_Cat736,-3000.04723584
Rh_Cat737,-4441.16005326
Rh_Cat738,-2760.41708176
Rh_Cat739,-2760.38976299
Rh_Cat74,-3221.00367924
Rh_Cat740,-2760.41470519
Rh_Cat741,-3518.81293569
Rh_Cat742,-2904.05974132
Rh_Cat743,-3061.18174563
Rh_Cat744,-3300.81894327
Rh_Cat745,-3061.20755873
Rh_Cat746,-4741.94893632
Rh_Cat747,-2760.40911354
Rh_Cat748,-2917.54238828
Rh_Cat749,-2151.15997242
Rh_Cat75,-2606.24397675
Rh_Cat750,-2465.42066857
Rh_Cat751,-3061.04993719
Rh_Cat752,-3061.20184686
Rh_Cat753,-2917.55499500
Rh_Cat754,-3157.18067250
Rh_Cat755,-1836.97271238
Rh_Cat756,-1994.09813104
Rh_Cat757,-2465.47644309
Rh_Cat758,-2151.21134482
Rh_Cat759,-2137.73677997
Rh_Cat76,-2763.38413056
Rh_Cat760,-2609.15055489
Rh_Cat761,-2452.04177275
Rh_Cat762,-2617.82858006
Rh_Cat763,-2603.32905890
Rh_Cat764,-3061.12824044
Rh_Cat765,-3000.10609840
Rh_Cat766,-4441.21193039
Rh_Cat767,-2760.48021611
Rh_Cat768,-2760.47134871
Rh_Cat769,-2760.47699578
Rh_Cat77,-3003.00910951
Rh_Cat770,-3518.88299828
Rh_Cat771,-2904.13897181
Rh_Cat772,-3061.27370885
Rh_Cat773,-3300.90056455
Rh_Cat774,-3061.28664575
Rh_Cat775,-4742.01493446
Rh_Cat776,-2760.46433574
Rh_Cat777,-2917.59899834
Rh_Cat778,-2151.22466085
Rh_Cat779,-2465.48500161
Rh_Cat78,-2763.37862279
Rh_Cat780,-3061.12050688
Rh_Cat781,-3061.27506705
Rh_Cat782,-2917.61560517
Rh_Cat783,-3157.24074368
Rh_Cat784,-1765.15413074
Rh_Cat785,-1922.28016495
Rh_Cat786,-2393.66700557
Rh_Cat787,-2079.37721220
Rh_Cat788,-2065.90385440
Rh_Cat789,-2537.29764788
Rh_Cat79,-4444.12503356
Rh_Cat790,-2380.20207067
Rh_Cat791,-2545.99158588
Rh_Cat792,-2531.51495348
Rh_Cat793,-2989.31180428
Rh_Cat794,-2928.28535170
Rh_Cat795,-4369.40105438
Rh_Cat796,-2688.65911229
Rh_Cat797,-2688.65040208
Rh_Cat798,-2688.66079509
Rh_Cat799,-3447.06661036
Rh_Cat8,-2005.67950465
Rh_Cat80,-2462.58113493
Rh_Cat800,-2832.31463980
Rh_Cat801,-2989.43729614
Rh_Cat802,-3229.06202217
Rh_Cat803,-2989.45903197
Rh_Cat804,-4670.19698736
Rh_Cat806,-2845.79036919
Rh_Cat807,-2079.41095385
Rh_Cat808,-2393.67093327
Rh_Cat809,-2989.30994125
Rh_Cat81,-2619.72752024
Rh_Cat810,-2989.44636625
Rh_Cat811,-2845.63761661
Rh_Cat813,-1884.96810822
Rh_Cat814,-2042.08864586
Rh_Cat815,-2513.47434952
Rh_Cat816,-2199.19966484
Rh_Cat817,-2185.71889872
Rh_Cat818,-2657.12949595
Rh_Cat819,-2500.01317150
Rh_Cat82,-1853.33396783
Rh_Cat820,-2665.81252728
Rh_Cat821,-2651.32805109
Rh_Cat822,-3109.12916595
Rh_Cat823,-3048.09789216
Rh_Cat824,-4489.21100023
Rh_Cat825,-2808.47041882
Rh_Cat826,-2808.45479708
Rh_Cat827,-2808.47090607
Rh_Cat828,-3566.88663009
Rh_Cat829,-2952.11905009
Rh_Cat83,-2167.59299884
Rh_Cat830,-3109.26055037
Rh_Cat831,-3348.88510477
Rh_Cat832,-3109.26975085
Rh_Cat833,-4789.99994467
Rh_Cat834,-2808.46449163
Rh_Cat835,-2965.59891810
Rh_Cat836,-2199.21452825
Rh_Cat837,-2513.48242502
Rh_Cat838,-3109.11955629
Rh_Cat839,-3109.26590901
Rh_Cat84,-2763.23636407
Rh_Cat840,-2965.60648495
Rh_Cat841,-3205.22552672
Rh_Cat85,-2763.38541000
Rh_Cat86,-2619.72539962
Rh_Cat87,-2859.34728231
Rh_Cat88,-1381.95447154
Rh_Cat89,-1539.07334735
Rh_Cat9,-1991.19611726
Rh_Cat90,-2010.45966461
Rh_Cat91,-1696.17410087
Rh_Cat92,-1682.70450951
Rh_Cat93,-2154.11717371
Rh_Cat94,-1996.99873028
Rh_Cat95,-2162.78562298
Rh_Cat96,-2148.31828094
